attributeName,attributeValue,testName,subTestName,subSubTestName,relaxedUpperLimit,upperLimit,measurementValue,lowerLimit,relaxedLowerLimit,measurementUnits,priority,status,failureMessage,startTime,stopTime,timeInterval
SwName,LN DFU,,,,,,,,,,,,,,,
SwVersion,A_2.33.0.2-M_2.1.0-S0.0.6,,,,,,,,,,,,,,,
PrimaryIdentity,DLX1443001H1M9K1K,,,,,,,,,,,,,,,
LimitVersion,v1.0.0,,,,,,,,,,,,,,,
FixtureID,SC20210131LH-000004,,,,,,,,,,,,,,,
HeadID,4,,,,,,,,,,,,,,,
,,RF,SmokeyTest_WDFU,p73_se_id_2,NA,4294967295,842412866,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,p73_se_id_3,NA,4294967295,809645634,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,p73_se_id_4,NA,4294967295,942682162,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,p73_se_id_5,NA,4294967295,825372984,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,p73_se_id_6,NA,4294967295,808532021,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,p73_se_id_7,NA,4294967295,858862385,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,p73_se_id_8,NA,4294967295,825637176,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,p73_se_id_9,NA,4294967295,1094267717,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,p73_se_id_10,NA,4294967295,960770102,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,p73_se_id_11,NA,4294967295,1127823169,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,p73_se_id_12,NA,4294967295,1145259321,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,p73_platform_id_1,NA,4294967295,1312113202,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,p73_platform_id_2,NA,4294967295,1295003698,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,p73_platform_id_3,NA,4294967295,925971521,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,p73_platform_id_4,NA,4294967295,808464432,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,p73_configure_id_1,NA,4294967295,3492942,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,p73_jcop_tpconfigure_1,NA,4294967295,942682933,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,p73_jcop_tpconfigure_2,NA,4294967295,876819525,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,p73_se_fused_type_1,NA,4294967295,4474198,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shflashintegrity.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shflashintegrity.execTime,NA,2147483647,0.37217,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shinternalclk.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shinternalclk.execTime,NA,2147483647,2.585891999999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.sedumpaclog.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.sedumpaclog.execTime,NA,2147483647,9.209095,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shon.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shon.execTime,NA,2147483647,1.796038,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shloadfw.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shloadfw.execTime,NA,2147483647,4.392745999999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shhostwake.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shhostwake.execTime,NA,2147483647,7.015221,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shseping.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shseping.execTime,NA,2147483647,0.003369,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shslb.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shslb.execTime,NA,2147483647,2.644579999999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shpmtrans.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shpmtrans.execTime,NA,2147483647,0.003352,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.sepostdumpaclog.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.sepostdumpaclog.execTime,NA,2147483647,9.57526,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.se.seping.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.se.seping.execTime,NA,2147483647,15.488701,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.se.selb.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.se.selb.execTime,NA,2147483647,15.62126199999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.se.seate.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.se.seate.execTime,NA,2147483647,16.41265699999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.se.conn_se_bt_pktrdy.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.se.conn_se_bt_pktrdy.execTime,NA,2147483647,7.694461,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc2.selectnfcf.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc2.selectnfcf.execTime,NA,2147483647,0.003384,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc2.nfc2flashintegrity.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc2.nfc2flashintegrity.execTime,NA,2147483647,0.003392,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc2.nfc2clkreq.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc2.nfc2clkreq.execTime,NA,2147483647,0.003388,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc2.selectnfcp_post_nfc2.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc2.selectnfcp_post_nfc2.execTime,NA,2147483647,0.003419,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.shscleanup.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.shscleanup.execTime,NA,2147483647,1.113806,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.selectnfcp.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.selectnfcp.execTime,NA,2147483647,0.034379,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sysdump.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sysdump.execTime,NA,2147483647,15.86735499999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.ds.dsnfc.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.ds.dsnfc.execTime,NA,2147483647,30.828495,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.ds.dsmult.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.ds.dsmult.execTime,NA,2147483647,22.477011,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.spmitest.spmiheb_test.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.spmitest.spmiheb_test.execTime,NA,2147483647,3.033936999999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.spmitest.spmiidc_test.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.spmitest.spmiidc_test.execTime,NA,2147483647,2.141354,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.cleanup.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.cleanup.execTime,NA,2147483647,1.10071,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,mte.shdfu.execTime,NA,2147483647,177.9402949999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,mte.shdfu.errorCount,NA,2147483647,0,-2147483648,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,uwbdfu.uwb.uwbreportvars.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,uwbdfu.uwb.uwbreportvars.execTime,NA,2147483647,0.003395,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,uwbdfu.ds.dsuwb.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,uwbdfu.ds.dsuwb.execTime,NA,2147483647,0.000401,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,uwbdfu.cleanup.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,uwbdfu.cleanup.execTime,NA,2147483647,0.318835,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,mte.uwbdfu.execTime,NA,2147483647,2.129173999999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,mte.uwbdfu.errorCount,NA,2147483647,0,-2147483648,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Smokey_Hang_Check,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Smokey_result,,1,1,0,,,,PASS,No user failure message was provided,,,
BBLib_VERSION,v6.015-J6xx-P1-J,,,,,,,,,,,,,,,
,,RF,SmokeyTest_WDFU,BBLib_Ver,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_RFEM,RFEM_read,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_RFEM,RFEM_print,,1,1,0,,,,PASS,No user failure message was provided,,,
RFEMKey,0100000000000000534B590000000000534B590000000000,,,,,,,,,,,,,,,
,,RF,Syscfg_RFEM,RFEM_key,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_RFEM,Length,NA,24,24,24,NA,,0,PASS,No user failure message was provided,,,
,,RF,Syscfg_RFEM,Version,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_RFEM,Expected_value,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_RFEM,RFEM_Compare,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_WSKU,WSKU_read,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_WSKU,WSKU_print,,1,1,0,,,,PASS,No user failure message was provided,,,
WSKUKey,0x00000001 0x00000000 0x00005757 0x00000000,,,,,,,,,,,,,,,
,,RF,Syscfg_WSKU,WSKU_key,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_WSKU,Length,NA,16,16,16,NA,,0,PASS,No user failure message was provided,,,
,,RF,Syscfg_WSKU,Version,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_WSKU,Expected_value,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_WSKU,WSKU_Compare,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Baseband,BB_Load_Firmware,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Baseband,BB_Time,NA,NA,8121,NA,NA,,0,PASS,No user failure message was provided,,,
,,RF,Baseband,BB_Wait_For_Ready,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Baseband,BB_PING,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Baseband,BB_Properties,,1,1,0,,,,PASS,No user failure message was provided,,,
BB_FIRMWARE,0.06.02-2-1030-Official_P1_ES2_V62-b9c766a26463-1325-debug,,,,,,,,,,,,,,,
,,RF,Baseband,BB_Firmware_Version,,1,1,0,,,,PASS,No user failure message was provided,,,
BB_SNUM,0xFF28CDA0,,,,,,,,,,,,,,,
,,RF,Baseband,BB_SNUM,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Baseband,BB_OFF,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Wifi_1,WIFI_ON,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Wifi_1,WIFI_Load_Firmware,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Wifi_1,WIFI_Properties,,1,1,0,,,,PASS,No user failure message was provided,,,
WIFI_MODULE,2.1   V=g,,,,,,,,,,,,,,,
,,RF,Wifi_1,WIFI_Module_Version,,1,1,0,,,,PASS,No user failure message was provided,,,
WIFI_FIRMWARE,mfgtest_23_10_202_1.bin,,,,,,,,,,,,,,,
,,RF,Wifi_1,WIFI_Firmware_Version,,1,1,0,,,,PASS,No user failure message was provided,,,
WIFI_NVRAM,bcm94388DragonstoothSTATSKK_GD_23_10_202_1_HICKORYB.nvm,,,,,,,,,,,,,,,
,,RF,Wifi_1,WIFI_Nvram,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Wifi_1,WIFI_Compare,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Wifi_1,WIFI_OTP,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Bluetooth,BT_ON,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Bluetooth,BT_Load_Firmware,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Bluetooth,BT_Properties,,1,1,0,,,,PASS,No user failure message was provided,,,
BT_FIRMWARE,BCM4388B0_20.1.145.329_PCIE_MahoganyB_CLPC_MFG_STATS_20211029.bin,,,,,,,,,,,,,,,
,,RF,Bluetooth,BT_Firmware_Version,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Bluetooth,BT_Compare,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Bluetooth,BT_OFF,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Wifi_2,WIFI_OFF,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,NFC,SH_ON,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,NFC,DELAY_2000MS,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,NFC,SH_INIT,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,NFC,SH_Load_Firmware,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,NFC,SH_Properties,,1,1,0,,,,PASS,No user failure message was provided,,,
SH_FIRMWARE,0xB20201F0,,,,,,,,,,,,,,,
,,RF,NFC,SH_Firmware_Version,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,NFC,SH_Loopback_20,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,NFC,SH_OFF,,1,1,0,,,,PASS,No user failure message was provided,,,
,,SOC,Info_ISP,ISP_FW_Version,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,SmokeyTest_TouchInitial,TouchShortsTest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,SmokeyTest_TouchInitial,TouchShortsTest_Grape_Off,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,LoadFW,Grape_Safe_Mode,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,LoadFW,Grape_On,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,LoadFW,Grape_Load_Firmware,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,LoadFW,Grape_Properties,,1,1,0,,,,PASS,No user failure message was provided,,,
TOUCH_FIRMWARE,0x262,,,,,,,,,,,,,,,
,,Touch,LoadFW,Grape_Firmware_Version,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,LoadFW,Grape_Compare,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,LoadFW,Grape_Off,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,ConnectivityTest_SPI,Grape_On_SPI,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,ConnectivityTest_SPI,SOC_SPI_to_LANAI_Slave,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,ConnectivityTest_SPI,Grape_Off_SPI,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accel,SensorData_VendorInfor,read_vendor,,1,1,0,,,,PASS,No user failure message was provided,,,
ACCEL_VENDOR,Bosch,,,,,,,,,,,,,,,
,,Accel,SensorData_VendorInfor,accel_vendor,,1,1,0,,,,PASS,No user failure message was provided,,,
GYRO_VENDOR,Bosch,,,,,,,,,,,,,,,
,,Accel,SensorData_VendorInfor,gyro_vendor,,1,1,0,,,,PASS,No user failure message was provided,,,
IMU_TYPE,Bosch BMI284A0,,,,,,,,,,,,,,,
,,Accel,SensorData_VendorInfor,inertial_type,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accel,SensorData_AccelOnly,accel_only_test,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accel,SensorData_AccelOnly,accel_connectivity,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accel,SensorData_AccelOnly,accel_selftest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accel,SensorData_AccelOnly,accel_only_test_fail,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accel,SensorData_AccelOnly,accel_only_test_sec,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR100HZ_Zup,accel_only_average_x,NA,0.118,-9.7e-05,-0.118,NA,g,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR100HZ_Zup,accel_only_average_y,NA,0.118,0.000566,-0.118,NA,g,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR100HZ_Zup,accel_only_average_z,NA,1.1,0.990659,0.9,NA,g,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR100HZ_Zup,accel_only_std_x,NA,0.05,0.00137,1e-05,NA,g-rms,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR100HZ_Zup,accel_only_std_y,NA,0.05,0.00178,1e-05,NA,g-rms,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR100HZ_Zup,accel_only_std_z,NA,0.05,0.001864,1e-05,NA,g-rms,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR100HZ_Zup,accel_only_odr,NA,110,100.163182,90,NA,Hz,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_AccelNormal,accel_init_normal,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accel,SensorData_AccelNormal,gyro_selftest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR200HZ_Zup,sample_stats,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR200HZ_Zup,accel_normal_average_x,NA,0.118,-5.8e-05,-0.118,NA,g,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR200HZ_Zup,accel_normal_average_y,NA,0.118,0.000222,-0.118,NA,g,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR200HZ_Zup,accel_normal_average_z,NA,1.1,0.990443,0.9,NA,g,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR200HZ_Zup,accel_normal_std_x,NA,0.05,0.00179,1e-05,NA,g-rms,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR200HZ_Zup,accel_normal_std_y,NA,0.05,0.002379,1e-05,NA,g-rms,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR200HZ_Zup,accel_normal_std_z,NA,0.05,0.002172,1e-05,NA,g-rms,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR200HZ_Zup,accel_normal_odr,NA,220,200.326593,180,NA,Hz,0,PASS,No user failure message was provided,,,
,,Gyro,SensorData_GyroNormal,accel_gyro_normal_test,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Gyro,SensorData_GyroNormal,gyro_init_normal,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Gyro,SensorData_GyroNormal,gyro_connectivity,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Gyro,SensorData_GyroNormal,gyro_selftest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Gyro,SensorData_GyroNormal,sample_stats,,1,1,0,,,,PASS,No user failure message was provided,,,
Gyro_Manu_ID,0x00E4,,,,,,,,,,,,,,,
,,Gyro,SensorData_IDInfor,inertial_manu_id,,1,1,0,,,,PASS,No user failure message was provided,,,
Gyro_Rev_ID,0x00,,,,,,,,,,,,,,,
,,Gyro,SensorData_IDInfor,inertial_rev_id,,1,1,0,,,,PASS,No user failure message was provided,,,
Gyro_Chip_ID,0x10,,,,,,,,,,,,,,,
,,Gyro,SensorData_IDInfor,inertial_chip_id,,1,1,0,,,,PASS,No user failure message was provided,,,
Gyro_Mems_ID,0x55E07843E962,,,,,,,,,,,,,,,
,,Gyro,SensorData_IDInfor,inertial_mems_id,,1,1,0,,,,PASS,No user failure message was provided,,,
Gyro_ASIC_ID,0x021C07057305,,,,,,,,,,,,,,,
,,Gyro,SensorData_IDInfor,inertial_asic_id,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Gyro,SensorData_FS2000dps_ODR200HZ,gyro_normal_average_x,NA,25,0.635746,-25,NA,dps,0,PASS,No user failure message was provided,,,
,,Gyro,SensorData_FS2000dps_ODR200HZ,gyro_normal_average_y,NA,25,-0.012086,-25,NA,dps,0,PASS,No user failure message was provided,,,
,,Gyro,SensorData_FS2000dps_ODR200HZ,gyro_normal_average_z,NA,25,0.08702,-25,NA,dps,0,PASS,No user failure message was provided,,,
,,Gyro,SensorData_FS2000dps_ODR200HZ,gyro_normal_temp,NA,65,27.947555,3,NA,oC,0,PASS,No user failure message was provided,,,
,,Gyro,SensorData_FS2000dps_ODR200HZ,gyro_normal_std_x,NA,1,0.08339199999999999,1e-05,NA,dps-rms,0,PASS,No user failure message was provided,,,
,,Gyro,SensorData_FS2000dps_ODR200HZ,gyro_normal_std_y,NA,1,0.073393,1e-05,NA,dps-rms,0,PASS,No user failure message was provided,,,
,,Gyro,SensorData_FS2000dps_ODR200HZ,gyro_normal_std_z,NA,1,0.068896,1e-05,NA,dps-rms,0,PASS,No user failure message was provided,,,
,,Gyro,SensorData_FS2000dps_ODR200HZ,gyro_normal_odr,NA,220,200.326998,180,NA,Hz,0,PASS,No user failure message was provided,,,
,,PressureSensor,SensorData,Phos2_test,,1,1,0,,,,PASS,No user failure message was provided,,,
,,PressureSensor,SensorData,Press_Average,NA,105,101.171748,90,NA,kPa,0,PASS,No user failure message was provided,,,
,,PressureSensor,SensorData,Press_Std,NA,5,2.142,0.01,NA,Pa,0,PASS,No user failure message was provided,,,
,,PressureSensor,SensorData,ODR,NA,30,26.538544,20,NA,Hz,0,PASS,No user failure message was provided,,,
,,PressureSensor,SensorData,Temp_Average,NA,45,28.615528,15,NA,oC,0,PASS,No user failure message was provided,,,
,,PressureSensor,SensorData,Temp_Std,NA,0.2,0.08709,0,NA,oC,0,PASS,No user failure message was provided,,,
,,PressureSensor,Registers,Manu_ID,NA,228,228,228,NA,,0,PASS,No user failure message was provided,,,
,,PressureSensor,Registers,Chip_ID,NA,40,40,40,NA,,0,PASS,No user failure message was provided,,,
,,PressureSensor,Registers,Rev_ID,NA,0,0,0,NA,,0,PASS,No user failure message was provided,,,
,,PressureSensor,Registers,Trim_ID,NA,1,1,1,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeEnum_S5e,s5e_Test_Result,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Storage,PCIeEnum_S5e,s5e_lane_0_north_ticks,NA,NA,31,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeEnum_S5e,s5e_lane_0_south_ticks,NA,NA,-31,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeEnum_S5e,s5e_lane_0_east_ticks,NA,NA,64,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeEnum_S5e,s5e_lane_0_west_ticks,NA,NA,17,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeEnum_S5e,s5e_lane_0_eh_mv,NA,99999,590.2400000000001,70,NA,mV,0,PASS,No user failure message was provided,,,
,,Storage,PCIeEnum_S5e,s5e_lane_0_ew_ps,NA,99999,45.9002,19,NA,ps,0,PASS,No user failure message was provided,,,
,,Storage,PCIeEnum_S5e,s5e_lane_0_eh_ticks,NA,NA,62,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeEnum_S5e,s5e_lane_0_ew_ticks,NA,NA,47,NA,NA,,0,PASS,No user failure message was provided,,,
